gender,age,age_o,d_age,samerace,importance_same_race,importance_same_religion,pref_o_attractive,pref_o_sincere,pref_o_intelligence,pref_o_funny,pref_o_ambitious,pref_o_shared_interests,attractive_o,sinsere_o,intelligence_o,funny_o,ambitous_o,shared_interests_o,attractive_important,sincere_important,intellicence_important,funny_important,ambtition_important,shared_interests_important,attractive,sincere,intelligence,funny,ambition,attractive_partner,sincere_partner,intelligence_partner,funny_partner,ambition_partner,shared_interests_partner,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,interests_correlate,expected_happy_with_sd_people,expected_num_interested_in_me,expected_num_matches,like,guess_prob_liked,met,decision,decision_o,match
0,27,29,2,1,3,2,50,7,20,23,0,0,8,8,7,7,7,5,25,15,20,20,20,0,8,9,8,9,10,7,9,9,8,9,5,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,-0.29,5,6,1,2,5,0,0,1,0
0,27,28,1,1,3,2,30,30,20,10,10,0,9,8,8,7,7,6,25,15,20,20,20,0,8,9,8,9,10,9,9,9,9,9,9,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,0.64,5,6,1,9,10,0,1,1,1
0,27,30,3,0,3,2,20,25,25,15,5,10,9,8,8,9,8,7,25,15,20,20,20,0,8,9,8,9,10,8,9,10,10,9,9,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,0.13,5,6,1,10,10,0,1,0,0
0,27,22,5,0,3,2,40,8,10,12,10,20,8,9,9,6,9,2,25,15,20,20,20,0,8,9,8,9,10,5,9,8,6,6,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,0.31,5,6,1,5,5,0,0,0,0
0,27,32,5,1,3,2,30,10,30,20,10,0,3,7,7,1,3,2,25,15,20,20,20,0,8,9,8,9,10,6,10,9,6,7,5,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,-0.35,5,6,1,5,5,0,0,0,0
0,27,26,1,1,3,2,40,5,20,10,10,15,8,7,8,7,8,5,25,15,20,20,20,0,8,9,8,9,10,8,9,8,7,8,5,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,-0.19,5,6,1,8,5,0,0,1,0
0,27,27,0,1,3,2,20,15,25,15,20,5,7,7,7,6,7,6,25,15,20,20,20,0,8,9,8,9,10,9,9,9,8,8,7,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,0.56,5,6,1,9,5,0,1,1,1
0,27,25,2,0,3,2,30,15,20,20,0,5,7,8,9,6,8,5,25,15,20,20,20,0,8,9,8,9,10,6,9,9,7,7,5,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,-0.22,5,6,1,5,5,0,0,1,0
0,27,21,6,1,3,2,19,24,21,23,5,8,8,7,9,6,9,4,25,15,20,20,20,0,8,9,8,9,10,9,9,10,10,7,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,0.58,5,6,1,8,5,0,0,0,0
0,27,24,3,1,3,2,10,20,35,20,0,15,6,5,7,6,6,4,25,15,20,20,20,0,8,9,8,9,10,9,9,8,10,8,7,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,0.39,5,6,1,8,5,0,0,0,0
0,27,25,2,0,3,2,15,10,30,10,5,30,8,10,8,6,8,3,25,15,20,20,20,0,8,9,8,9,10,8,10,10,8,8,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,0.58,5,6,1,8,5,0,0,0,0
0,27,28,1,1,3,2,20,20,15,15,5,25,5,7,8,5,9,6,25,15,20,20,20,0,8,9,8,9,10,7,10,10,10,7,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,0.36,5,6,1,8,5,0,0,0,0
0,27,27,0,0,3,2,20,20,20,20,10,10,7,7,6,6,8,7,25,15,20,20,20,0,8,9,8,9,10,7,10,10,9,9,6,2,2,2,10,8,8,7,8,9,8,1,9,8,8,9,4,2,0.08,5,6,1,8,5,0,0,0,0
0,23,28,5,1,4,1,20,20,20,10,10,20,5,6,9,3,3,3,15,21,18,18,10,18,5,8,5,7,5,0,5,5,0,9,0,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,0.37,5,0,2,2,0,0,0,0,0
0,23,26,3,0,4,1,18,18,18,19,13,14,3,8,5,4,5,4,15,21,18,18,10,18,5,8,5,7,5,8,8,7,8,6,4,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,0.32,5,0,2,8,3,0,1,0,0
0,23,29,6,0,4,1,50,7,20,23,0,0,3,7,8,4,9,5,15,21,18,18,10,18,5,8,5,7,5,7,6,8,7,7,5,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,0.38,5,0,2,7,3,0,1,0,0
0,23,28,5,0,4,1,30,30,20,10,10,0,6,8,8,6,5,0,15,21,18,18,10,18,5,8,5,7,5,7,8,7,6,5,4,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,0.02,5,0,2,7,4,0,1,0,0
0,23,30,7,0,4,1,20,25,25,15,5,10,8,7,7,2,4,2,15,21,18,18,10,18,5,8,5,7,5,5,8,8,6,7,4,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,0.31,5,0,2,6,1,0,1,0,0
0,23,22,1,1,4,1,40,8,10,12,10,20,6,9,9,6,8,6,15,21,18,18,10,18,5,8,5,7,5,4,8,8,4,5,4,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,0.08,5,0,2,4,1,0,0,1,0
0,23,32,9,0,4,1,30,10,30,20,10,0,3,7,7,2,2,2,15,21,18,18,10,18,5,8,5,7,5,5,7,6,5,6,5,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,0.22,5,0,2,5,4,0,0,0,0
0,23,26,3,0,4,1,40,5,20,10,10,15,6,7,8,5,5,5,15,21,18,18,10,18,5,8,5,7,5,4,8,5,6,4,4,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,-0.05,5,0,2,4,0,0,0,0,0
0,23,27,4,0,4,1,20,15,25,15,20,5,10,10,10,10,10,10,15,21,18,18,10,18,5,8,5,7,5,10,10,10,10,10,7,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,0.05,5,0,2,8,0,1,1,0,0
0,23,25,2,0,4,1,30,15,20,20,0,5,6,7,7,5,6,5,15,21,18,18,10,18,5,8,5,7,5,5,7,6,7,7,6,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,0.28,5,0,2,5,4,0,0,0,0
0,23,21,2,0,4,1,19,24,21,23,5,8,7,8,8,6,6,2,15,21,18,18,10,18,5,8,5,7,5,6,7,8,7,8,6,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,0.23,5,0,2,6,0,0,1,0,0
0,23,24,1,0,4,1,10,20,35,20,0,15,6,8,7,6,5,3,15,21,18,18,10,18,5,8,5,7,5,7,7,6,6,4,5,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,0.52,5,0,2,7,2,0,1,0,0
0,23,25,2,1,4,1,15,10,30,10,5,30,7,10,8,6,8,3,15,21,18,18,10,18,5,8,5,7,5,6,7,7,5,6,7,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,0.4,5,0,2,7,2,0,1,1,1
0,23,27,4,1,4,1,20,20,20,20,10,10,3,8,5,4,5,7,15,21,18,18,10,18,5,8,5,7,5,6,9,7,6,6,8,8,9,6,5,8,9,6,3,1,10,6,7,8,7,6,4,1,0.74,5,0,2,5,4,0,0,0,0
0,29,28,1,0,1,2,20,20,20,10,10,20,9,8,8,6,7,7,10,20,20,20,20,10,9,10,9,9,9,4,3,9,3,8,5,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,0.64,5,6,3,3,3,0,0,0,0
0,29,26,3,1,1,2,18,18,18,19,13,14,6,6,7,7,4,5,10,20,20,20,20,10,9,10,9,9,9,4,8,9,4,8,3,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,-0.23,5,6,3,4,5,0,0,1,0
0,29,29,0,1,1,2,50,7,20,23,0,0,8,7,8,6,8,9,10,20,20,20,20,10,9,10,9,9,9,10,10,10,8,9,10,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,0.17,5,6,3,9,8,0,1,1,1
0,29,28,1,1,1,2,30,30,20,10,10,0,6,7,8,5,7,7,10,20,20,20,20,10,9,10,9,9,9,10,10,9,10,9,9,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,0.59,5,6,3,9,9,0,1,1,1
0,29,30,1,0,1,2,20,25,25,15,5,10,9,8,8,7,6,6,10,20,20,20,20,10,9,10,9,9,9,6,8,9,4,9,5,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,0.54,5,6,3,6,6,0,0,0,0
0,29,32,3,1,1,2,30,10,30,20,10,0,7,8,8,6,8,7,10,20,20,20,20,10,9,10,9,9,9,4,8,9,7,8,6,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,0.12,5,6,3,7,5,0,0,1,0
0,29,26,3,1,1,2,40,5,20,10,10,15,6,6,6,6,6,6,10,20,20,20,20,10,9,10,9,9,9,8,7,8,5,8,5,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,0.2,5,6,3,5,3,0,0,0,0
0,29,27,2,1,1,2,20,15,25,15,20,5,9,8,6,6,6,6,10,20,20,20,20,10,9,10,9,9,9,8,8,8,7,8,7,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,0.8,5,6,3,6,5,0,0,1,0
0,29,25,4,0,1,2,30,15,20,20,0,5,8,7,8,7,6,6,10,20,20,20,20,10,9,10,9,9,9,7,8,9,9,8,8,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,0.03,5,6,3,7,6,0,1,1,1
0,29,21,8,1,1,2,19,24,21,23,5,8,9,9,9,9,9,8,10,20,20,20,20,10,9,10,9,9,9,8,9,9,10,9,9,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,0.8,5,6,3,8,8,0,1,1,1
0,29,24,5,1,1,2,10,20,35,20,0,15,8,7,6,6,8,2,10,20,20,20,20,10,9,10,9,9,9,8,9,10,9,8,9,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,0.72,5,6,3,8,9,0,1,0,0
0,29,25,4,0,1,2,15,10,30,10,5,30,9,10,8,6,8,3,10,20,20,20,20,10,9,10,9,9,9,7,9,9,7,9,7,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,0.6,5,6,3,7,8,0,1,1,1
0,29,27,2,0,1,2,20,20,20,20,10,10,7,6,6,3,4,4,10,20,20,20,20,10,9,10,9,9,9,6,7,8,7,8,5,7,2,8,10,9,9,9,2,9,10,4,10,10,8,10,6,9,0.5,5,6,3,6,5,0,0,0,0
1,28,22,6,0,6,8,15,20,20,20,15,10,4,7,8,10,7,7,20,20,20,10,10,20,6,9,9,9,7,8,8,7,7,7,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.56,5,2,4,7,7,0,1,1,1
1,28,23,5,0,6,8,10,25,20,10,20,15,4,2,9,2,10,2,20,20,20,10,10,20,6,9,9,9,7,7,5,6,6,5,3,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.69,5,2,4,5,3,0,0,0,0
1,28,26,2,1,6,8,10,20,15,20,20,15,5,6,7,6,9,5,20,20,20,10,10,20,6,9,9,9,7,7,7,8,8,6,9,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.27,5,2,4,8,6,0,0,0,0
1,28,28,0,0,6,8,10,10,20,20,20,20,2,10,10,8,10,6,20,20,20,10,10,20,6,9,9,9,7,9,8,8,8,8,6,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.6,5,2,4,8,6,0,1,0,0
1,28,25,3,0,6,8,20,20,20,20,10,10,7,7,10,10,9,8,20,20,20,10,10,20,6,9,9,9,7,9,9,8,8,6,6,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.29,5,2,4,8,7,0,1,1,1
1,28,35,7,0,6,8,10,32,20,12,11,15,4,6,7,6,9,8,20,20,20,10,10,20,6,9,9,9,7,7,7,7,7,7,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.54,5,2,4,6,5,0,1,0,0
1,28,32,4,0,6,8,30,30,30,5,0,5,1,5,0,10,0,3,20,20,20,10,10,20,6,9,9,9,7,6,7,6,6,6,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.65,5,2,4,5,5,0,0,0,0
1,28,30,2,0,6,8,20,25,15,15,15,10,4,1,4,1,10,1,20,20,20,10,10,20,6,9,9,9,7,7,7,7,7,7,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.3,5,2,4,5,5,0,0,0,0
1,28,23,5,0,6,8,15,15,20,15,15,20,2,3,2,1,1,1,20,20,20,10,10,20,6,9,9,9,7,7,7,7,7,7,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.69,5,2,4,6,7,0,0,0,0
1,28,23,5,0,6,8,15,15,20,15,20,15,1,2,10,1,10,4,20,20,20,10,10,20,6,9,9,9,7,7,6,6,6,6,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.73,5,2,4,5,5,0,0,0,0
1,28,27,1,0,6,8,25,15,20,20,20,0,6,9,8,5,7,6,20,20,20,10,10,20,6,9,9,9,7,5,5,5,5,5,5,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.18,5,2,4,5,5,1,0,0,0
1,28,23,5,1,6,8,15,21,18,18,10,18,0,5,5,0,9,0,20,20,20,10,10,20,6,9,9,9,7,5,6,9,3,3,3,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.37,5,2,4,3,3,0,0,0,0
1,28,29,1,0,6,8,10,20,20,20,20,10,4,3,9,3,8,5,20,20,20,10,10,20,6,9,9,9,7,9,8,8,6,7,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.64,5,2,4,6,5,0,0,0,0
1,28,29,1,0,6,8,14,20,18,24,18,6,6,6,7,7,8,6,20,20,20,10,10,20,6,9,9,9,7,7,9,9,8,6,7,7,2,8,8,5,4,4,3,3,9,5,7,9,6,7,4,5,0.27,5,2,4,7,5,0,1,0,0
1,26,22,4,1,7,5,15,20,20,20,15,10,4,6,6,6,5,7,18,18,18,19,13,14,7,9,8,10,7,4,6,5,6,5,5,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,-0.2,6,6,2,4,4,0,0,0,0
1,26,23,3,0,7,5,10,25,20,10,20,15,2,4,9,4,9,6,18,18,18,19,13,14,7,9,8,10,7,5,6,7,4,4,6,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,-0.16,6,6,2,4,3,0,0,0,0
1,26,26,0,0,7,5,10,20,15,20,20,15,5,6,6,5,5,4,18,18,18,19,13,14,7,9,8,10,7,4,7,7,6,5,5,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,-0.04,6,6,2,5,3,0,0,0,0
1,26,27,1,0,7,5,10,20,20,10,20,20,7,9,9,8,9,8,18,18,18,19,13,14,7,9,8,10,7,5,8,7,5,6,4,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,0.31,6,6,2,5,3,0,0,0,0
1,26,28,2,1,7,5,10,10,20,20,20,20,3,7,7,5,7,6,18,18,18,19,13,14,7,9,8,10,7,6,6,6,8,6,7,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,-0.21,6,6,2,6,5,0,1,0,0
1,26,25,1,0,7,5,20,20,20,20,10,10,4,8,7,5,7,4,18,18,18,19,13,14,7,9,8,10,7,4,6,5,6,5,4,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,-0.25,6,6,2,4,6,0,0,0,0
1,26,35,9,0,7,5,10,32,20,12,11,15,5,6,8,7,8,8,18,18,18,19,13,14,7,9,8,10,7,7,7,8,6,7,5,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,0.03,6,6,2,6,5,0,1,0,0
1,26,32,6,0,7,5,30,30,30,5,0,5,5,8,7,5,5,4,18,18,18,19,13,14,7,9,8,10,7,5,7,6,6,6,4,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,-0.03,6,6,2,5,4,0,0,0,0
1,26,30,4,1,7,5,20,25,15,15,15,10,5,6,7,5,6,2,18,18,18,19,13,14,7,9,8,10,7,5,7,6,6,5,6,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,-0.37,6,6,2,5,3,0,0,0,0
1,26,22,4,1,7,5,15,20,20,20,5,20,6,8,6,7,7,6,18,18,18,19,13,14,7,9,8,10,7,8,8,8,9,6,9,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,0.3,6,6,2,9,8,0,1,0,0
1,26,23,3,1,7,5,15,15,20,15,15,20,2,2,2,2,2,1,18,18,18,19,13,14,7,9,8,10,7,6,7,6,6,6,6,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,0.21,6,6,2,6,4,0,0,0,0
1,26,23,3,1,7,5,15,15,20,15,20,15,2,10,10,2,10,5,18,18,18,19,13,14,7,9,8,10,7,6,7,7,7,7,6,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,0.3,6,6,2,7,6,0,1,0,0
1,26,27,1,1,7,5,25,15,20,20,20,0,6,9,8,7,7,6,18,18,18,19,13,14,7,9,8,10,7,3,5,6,4,6,3,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,-0.31,6,6,2,2,1,0,0,0,0
1,26,23,3,0,7,5,15,21,18,18,10,18,8,8,7,8,6,4,18,18,18,19,13,14,7,9,8,10,7,3,8,5,4,5,4,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,0.32,6,6,2,3,2,0,0,1,0
1,26,29,3,1,7,5,10,20,20,20,20,10,4,8,9,4,8,3,18,18,18,19,13,14,7,9,8,10,7,6,6,7,7,4,5,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,-0.23,6,6,2,6,4,0,1,0,0
1,26,29,3,1,7,5,14,20,18,24,18,6,7,8,7,7,7,7,18,18,18,19,13,14,7,9,8,10,7,5,7,7,8,5,6,10,10,6,6,4,3,1,6,4,7,9,5,10,8,10,3,3,-0.57,6,6,2,6,5,0,1,1,1
1,26,26,0,0,3,6,10,20,15,20,20,15,7,7,7,5,5,5,10,20,20,22,6,22,7,9,9,9,9,8,9,9,9,8,8,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3,0.49,7,3,4,9,8,1,1,0,0
1,26,32,6,1,3,6,30,30,30,5,0,5,5,8,8,6,6,5,10,20,20,22,6,22,7,9,9,9,9,7,7,8,8,8,8,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3,0.44,7,3,4,8,7,0,1,0,0
1,26,25,1,0,3,6,15,3,50,20,2,10,4,6,6,6,6,5,10,20,20,22,6,22,7,9,9,9,9,8,8,8,8,8,7,5,8,7,10,10,8,10,6,8,8,3,8,9,8,7,7,3,0.28,7,3,4,8,7,0,1,0,0
1,28,22,6,1,1,1,15,20,20,20,15,10,10,7,8,7,9,9,30,30,20,10,10,0,10,10,10,10,8,8,8,9,8,8,9,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,0.55,8,18,10,8,9,0,1,1,1
1,28,26,2,0,1,1,10,20,15,20,20,15,7,7,7,7,7,7,30,30,20,10,10,0,10,10,10,10,8,6,7,8,8,8,9,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,0.9,8,18,10,8,9,0,1,0,0
1,28,27,1,0,1,1,10,20,20,10,20,20,8,8,8,8,7,7,30,30,20,10,10,0,10,10,10,10,8,5,4,6,7,5,5,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,0.14,8,18,10,6,6,0,0,1,0
1,28,28,0,1,1,1,10,10,20,20,20,20,8,8,8,7,9,8,30,30,20,10,10,0,10,10,10,10,8,8,7,7,5,5,8,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,0.61,8,18,10,9,9,0,1,1,1
1,28,25,3,0,1,1,20,20,20,20,10,10,8,8,10,10,10,10,30,30,20,10,10,0,10,10,10,10,8,4,8,7,4,3,2,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,0.66,8,18,10,8,8,0,1,1,1
1,28,35,7,0,1,1,10,32,20,12,11,15,8,7,8,8,8,7,30,30,20,10,10,0,10,10,10,10,8,6,7,8,8,9,9,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,0.79,8,18,10,9,9,0,1,1,1
1,28,32,4,0,1,1,30,30,30,5,0,5,7,5,6,7,5,7,30,30,20,10,10,0,10,10,10,10,8,4,6,7,7,7,7,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,0.67,8,18,10,7,7,0,0,1,0
1,28,30,2,1,1,1,20,25,15,15,15,10,8,7,7,6,6,5,30,30,20,10,10,0,10,10,10,10,8,5,7,9,5,4,9,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,0.5,8,18,10,6,6,0,0,1,0
1,28,22,6,1,1,1,15,20,20,20,5,20,7,6,6,5,5,5,30,30,20,10,10,0,10,10,10,10,8,5,8,7,4,8,5,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,0.8,8,18,10,6,8,0,0,1,0
1,28,23,5,1,1,1,15,15,20,15,15,20,8,8,7,7,8,7,30,30,20,10,10,0,10,10,10,10,8,8,8,8,8,7,4,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,0.24,8,18,10,8,9,0,1,1,1
1,28,23,5,1,1,1,15,15,20,15,20,15,8,10,10,8,10,8,30,30,20,10,10,0,10,10,10,10,8,6,7,5,4,5,8,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,0.08,8,18,10,6,9,0,0,1,0
1,28,27,1,1,1,1,25,15,20,20,20,0,9,9,9,9,9,9,30,30,20,10,10,0,10,10,10,10,8,9,8,8,7,7,6,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,0.64,8,18,10,9,9,1,1,1,1
1,28,29,1,1,1,1,10,20,20,20,20,10,10,10,9,10,9,9,30,30,20,10,10,0,10,10,10,10,8,6,7,8,5,7,7,5,5,5,8,10,10,5,5,9,6,6,10,10,10,10,8,5,0.59,8,18,10,8,9,0,1,1,1
1,30,26,4,0,8,9,10,20,15,20,20,15,4,6,6,6,6,4,20,25,25,15,5,10,7,8,8,9,6,4,8,8,8,6,4,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.56,5,4,4,6,4,0,0,0,0
1,30,27,3,0,8,9,10,20,20,10,20,20,6,8,8,7,8,7,20,25,25,15,5,10,7,8,8,9,6,6,9,8,7,8,4,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.54,5,4,4,6,2,0,0,0,0
1,30,28,2,0,8,9,10,10,20,20,20,20,3,8,8,6,7,5,20,25,25,15,5,10,7,8,8,9,6,9,8,9,9,9,8,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.65,5,4,4,8,3,0,1,0,0
1,30,25,5,1,8,9,20,20,20,20,10,10,5,10,10,9,10,8,20,25,25,15,5,10,7,8,8,9,6,6,9,9,8,8,7,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.43,5,4,4,7,5,0,0,1,0
1,30,35,5,0,8,9,10,32,20,12,11,15,4,8,7,4,5,3,20,25,25,15,5,10,7,8,8,9,6,5,9,8,8,8,6,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.58,5,4,4,6,8,0,0,0,0
1,30,32,2,0,8,9,30,30,30,5,0,5,2,5,7,4,7,5,20,25,25,15,5,10,7,8,8,9,6,5,8,9,8,7,5,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.62,5,4,4,6,6,0,0,0,0
1,30,30,0,0,8,9,20,25,15,15,15,10,5,8,8,5,8,3,20,25,25,15,5,10,7,8,8,9,6,7,9,9,9,7,9,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.32,5,4,4,8,8,0,0,0,0
1,30,22,8,0,8,9,15,20,20,20,5,20,7,6,6,5,5,5,20,25,25,15,5,10,7,8,8,9,6,8,10,9,9,7,8,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.32,5,4,4,8,3,0,1,1,1
1,30,23,7,0,8,9,15,15,20,15,15,20,3,10,9,5,9,5,20,25,25,15,5,10,7,8,8,9,6,6,8,8,8,6,4,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.38,5,4,4,6,9,0,1,0,0
1,30,23,7,0,8,9,15,15,20,15,20,15,4,10,10,6,10,9,20,25,25,15,5,10,7,8,8,9,6,7,8,9,9,9,8,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.54,5,4,4,8,5,0,0,0,0
1,30,27,3,0,8,9,25,15,20,20,20,0,8,9,10,10,9,9,20,25,25,15,5,10,7,8,8,9,6,9,8,8,9,8,7,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.13,5,4,4,8,9,1,0,1,0
1,30,23,7,0,8,9,15,21,18,18,10,18,5,8,8,6,7,4,20,25,25,15,5,10,7,8,8,9,6,8,7,7,2,4,2,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.31,5,4,4,4,1,0,0,1,0
1,30,29,1,0,8,9,10,20,20,20,20,10,6,8,9,4,9,5,20,25,25,15,5,10,7,8,8,9,6,9,8,8,7,6,6,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.54,5,4,4,6,3,0,0,0,0
1,30,29,1,0,8,9,14,20,18,24,18,6,7,7,7,7,7,7,20,25,25,15,5,10,7,8,8,9,6,8,9,10,10,8,7,5,4,6,7,6,6,2,2,4,6,5,7,7,3,7,6,2,0.17,5,4,4,8,6,0,1,1,1
1,22,25,3,0,3,2,20,20,20,20,10,10,5,10,10,8,8,7,40,8,10,12,10,20,8,8,8,9,9,9,8,8,9,7,8,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4,0.19,7,14,5,9,6,0,1,0,0
1,22,27,5,0,3,2,25,15,20,20,20,0,5,9,8,6,6,6,40,8,10,12,10,20,8,8,8,9,9,8,9,9,6,9,2,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4,0.31,7,14,5,6,2,0,0,0,0
1,22,23,1,1,3,2,15,21,18,18,10,18,4,8,8,4,5,4,40,8,10,12,10,20,8,8,8,9,9,6,9,9,6,8,6,9,9,7,9,9,9,8,8,9,8,7,9,8,7,8,8,4,0.08,7,14,5,6,5,0,1,0,0
1,32,22,10,1,2,6,15,20,20,20,15,10,6,7,6,7,4,6,30,10,30,20,10,0,8,5,7,10,9,4,5,6,6,6,6,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,0,6,18,8,5,6,0,0,1,0
1,32,26,6,0,2,6,10,20,15,20,20,15,2,2,2,2,2,2,30,10,30,20,10,0,8,5,7,10,9,4,4,4,4,6,3,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,-0.15,6,18,8,4,4,0,0,0,0
1,32,27,5,0,2,6,10,20,20,10,20,20,8,8,8,8,8,9,30,10,30,20,10,0,8,5,7,10,9,10,9,8,7,7,10,9,9,9,9,4,4,7,2,5,5,4,4,9,3,5,5,2,0.06,6,18,8,10,5,1,1,1,1
